year,doy,hour,mean,std
2014,168,10,0.001728,0.000432
2014,191,9,0.0027,0.000675
2014,254,14,0.001836,0.000459
2014,294,11,0.001296,0.000324
2014,338,9,0.000648,0.000162
2015,99,8,0.000432,0.000108
2015,169,7,0.0008640000000000001,0.00021600000000000002
2015,202,8,0.002268,0.000567
2015,283,10,0.00702,0.001755
2016,83,10,0.0005184,0.0001296
2016,83,11,0.000426,0.0001065
2016,134,8,0.001550117647058824,0.000387529411764706
2016,168,8,0.0072864,0.0018216
2016,200,11,0.0135072,0.0033768
2016,252,10,0.0200736,0.0050184
2016,292,8,0.003888,0.000972
2016,342,7,0.0009792000000000002,0.00024480000000000004
2017,109,13,0.0006336,0.0001584
2017,125,8,0.001368,0.000342
2017,171,10,0.004112,0.001028
2017,200,11,0.01631185714285714,0.004077964285714285
2017,262,11,0.007408000000000001,0.0018520000000000003
2017,311,9,0.001688470588235294,0.0004221176470588235
2018,108,8,0.0004314065934065934,0.00010785164835164835
2018,131,7,0.0006720000000000001,0.00016800000000000002
2018,131,8,0.000432,0.000108
2018,159,10,0.0009072,0.0002268
2018,159,11,0.00072,0.00018
2018,213,11,0.0077376,0.0019344
2018,261,12,0.0087552,0.0021888
2019,114,8,0.0006171428571428572,0.0001542857142857143
2019,155,9,0.001554,0.0003885
2019,199,10,0.003168,0.000792
2019,231,10,0.007383272727272727,0.0018458181818181818
2021,112,8,0.000432,0.000108
2021,138,8,0.0012096,0.0003024
2021,174,7,0.002027076923076923,0.0005067692307692308
2021,201,12,0.003984000000000001,0.0009960000000000004
2021,235,7,0.002772,0.000693
2021,265,8,0.002129325443786982,0.0005323313609467455
2021,299,8,0.002367183673469388,0.000591795918367347
