year,doy,hour,mean,std
2014,168,12,0.3402,0.3402
2014,191,11,0.28674000000000005,0.02428487529307082
2015,169,9,0.021546,0.014799152948733248
2015,202,10,0.104328,0.07689478650727889
2015,283,12,0.03483,0.01970726282363941
2016,83,12,0.05583599999999998,0.054220947981384444
2016,83,13,0.05273099999999999,0.047080583704962695
2016,134,10,0.0247779,0.02214124394066422
2016,168,10,0.039339,0.02995403899309741
2016,200,13,0.153657,0.08476357484202753
2016,252,12,0.09201599999999999,0.04798774343517312
2016,292,10,0.049976999999999994,0.030350546156535634
2016,342,9,0.0037124999999999997,0.003480487465858769
2017,109,15,0.04428,0.021974218347873033
2017,145,10,0.0778005,0.043710064756300696
2017,171,12,0.058266,0.029929643098440054
2017,200,13,0.06336899999999998,0.02882762237854519
2017,262,13,0.040527,0.023543896788764604
2017,311,11,0.022031999999999996,0.009479422767236408
2018,108,10,0.074304,0.051849899054868
2018,131,9,0.09809099999999998,0.06907443302698908
2018,131,10,0.086265,0.07388558756618235
2018,159,12,0.15511499999999998,0.10848007972895299
2018,159,13,0.13316399999999998,0.12325719724218945
2018,213,13,0.047979,0.03481157652276036
2018,261,14,0.044711999999999995,0.01651329064723321
2019,114,10,0.03315599999999999,0.02237399275945176
2019,155,11,0.092988,0.04060397852427764
2019,199,12,0.091125,0.04862546332941209
2019,231,12,0.10708199999999998,0.051167044550178974
2021,112,10,0.034991999999999995,0.03344897917724844
2021,138,10,0.0857196,0.05945976070183937
2021,174,9,0.10027799999999999,0.06712706095160131
2021,201,14,0.05307119999999999,0.037481184886286614
2021,235,9,0.116397,0.07319827977486902
2021,265,10,0.0911088,0.06359888095619294
2021,299,10,0.021222,0.016266284394415336
