year,doy,hour,mean,std
2015,98,24,0.445824,0.5184
2015,169,24,4.359744,0.3152451736157112
2015,202,24,5.152896,1.0263796350278978
2015,252,24,4.966271999999999,0.39588928779647514
2015,283,24,3.203712,0.5718400823726855
2016,82,24,0.8890560000000001,0.2162728516665926
2016,134,24,3.2711040000000007,1.2096617127114504
2016,168,24,6.648479999999999,1.7485110211010975
2016,201,24,6.879168,0.5645087992653433
2016,252,24,4.8911039999999995,0.854094482005358
2016,292,24,3.582144,1.2536494113555028
2016,341,24,1.3867200000000002,1.6898607562423598
2017,109,24,2.1487679999999996,0.6194934225704098
2017,144,24,3.9320639999999996,2.2177131399709924
2017,172,24,3.4836480000000005,0.6011652148020543
2017,199,24,7.910784,1.51757560321982
2017,262,24,9.206784,2.4633111240669545
2017,298,24,4.167935999999999,0.8211037080223184
2017,312,24,1.057536,0.48386468508458047
2018,108,24,1.596672,0.30791389050836915
2018,131,24,1.327104,1.3342935255362667
2018,160,24,3.496608,1.660535623812991
2018,214,24,5.3291520000000006,2.595274219999112
2018,262,24,5.769792000000001,1.8108269275135052
2019,113,24,2.413152,2.694246541948231
2019,155,24,3.400704,0.8504288404516867
2019,197,24,6.319296,1.048373484349924
2019,231,24,7.921152,0.021993849322025902
2021,112,24,5.256576000000001,0.5184
2021,138,24,2.6179200000000002,0.5184
2021,173,24,6.488640000000001,0.5184
2021,201,24,8.654688,0.5184
2021,299,24,2.7786240000000006,0.5184
