year,doy,hour,mean,std
2014,167,24,0.010368,0.5184
2014,191,24,0.326592,0.15395694525418463
2014,337,24,0.020736,0.5184
2015,98,24,,0.5184
2015,169,24,0.06220800000000001,0.058650264858737006
2015,202,24,0.316224,0.21260721011292166
2015,252,24,0.45100799999999996,0.03665641553671066
2015,283,24,0.7620480000000003,0.2859200411863429
2015,324,24,0.098496,0.021993849322026374
2016,82,24,0.010368,0.0
2016,134,24,0.2360941714285714,0.09719186748019276
2016,168,24,1.233792,0.762453443163581
2016,201,24,0.49248000000000003,0.4618708357625539
2016,252,24,0.04320000000000001,0.012218805178903547
2016,292,24,0.4389120000000001,0.07331283107342115
2016,341,24,0.024191999999999998,0.00977504414312283
2017,109,24,0.0,0.0
2017,144,24,0.7557119999999999,0.08481881149839345
2017,172,24,0.8432640000000002,0.019550088286245628
2017,199,24,3.7411200000000004,1.3171871982858019
2017,262,24,0.14860800000000002,0.06353778693029845
2017,298,24,0.124416,0.04398769864405275
2017,312,24,0.027648,0.004887522071561417
2018,108,24,0.0,0.0
2018,131,24,0.0,0.0
2018,160,24,0.006912,0.0048875220715614166
2018,214,24,1.067904,0.24193234254229024
2018,262,24,0.6829919999999999,0.0018328207768356145
2019,113,24,0.010368,0.0
2019,155,24,0.7931520000000001,0.30058260740102705
2019,197,24,0.7102080000000001,0.15395694525418457
2019,231,24,0.7413120000000001,0.24193234254229007
2021,112,24,0.0041472,0.5184
2021,138,24,0.9383040000000002,0.5184
2021,173,24,1.731456,0.5184
2021,201,24,0.0,0.5184
2021,266,24,-0.005184,0.5184
2021,299,24,-0.002592,0.5184
