year,doy,hour,mean,std
2014,167,24,-7.371648,0.5184
2014,191,24,-1.5448320000000002,0.4105518540111591
2014,337,24,-0.300672,0.5184
2015,98,24,0.072576,0.5184
2015,169,24,-2.550528,0.3225764567230533
2015,202,24,-0.668736,1.063036050564608
2015,252,24,-6.210432000000001,4.897297115704539
2015,283,24,-2.9445119999999996,0.05865026485873705
2015,324,24,-0.36288,0.3372390229377377
2016,82,24,-0.516672,0.4667583578341152
2016,134,24,-4.688557714285714,1.5071023416379026
2016,168,24,-2.325024,0.7367939522878838
2016,201,24,2.6205119999999997,1.7851674366378076
2016,252,24,-4.187808,0.37267355795655865
2016,292,24,-1.9440000000000004,1.889027280658488
2016,341,24,-1.4536799999999999,0.2999716671420814
2017,109,24,-1.6727040000000002,0.21505097114870209
2017,144,24,-1.8823679999999996,0.29914536570704225
2017,172,24,-4.772736,1.8719209534080223
2017,199,24,-1.2286079999999997,0.2663699529000971
2017,262,24,2.1720960000000002,1.6593137432951015
2017,298,24,-2.7820799999999997,4.012655620751922
2017,312,24,-0.210816,0.3616766332955449
2018,108,24,-1.0609920000000002,0.72335326659109
2018,131,24,1.006848,0.7908301702287284
2018,160,24,3.5264159999999993,0.08980821806494058
2018,214,24,-3.1104,0.21260721011292166
2018,262,24,2.98512,0.609718378427287
2019,113,24,0.2773439999999998,4.937619172794921
2019,155,24,2.115072,1.3489560917509509
2019,197,24,-1.065312,0.04765334019772385
2019,231,24,3.390336,3.753616950959168
2021,112,24,1.6713216000000004,0.5184
2021,138,24,0.955584,0.5184
2021,173,24,0.988416,0.5184
2021,201,24,6.163776,0.5184
2021,266,24,6.503328,0.5184
2021,299,24,1.86624,0.5184
