year,doy,hour,mean,std
2014,191,10,0.341496,0.085374
2014,254,7,0.027,0.00675
2014,295,8,0.07387200000000001,0.018468000000000002
2014,295,9,0.053568,0.013392
2015,169,10,0.181656,0.045414
2015,202,10,0.244944,0.061236
2015,202,11,0.184464,0.046116
2015,252,10,0.206928,0.051732
2015,283,10,0.150336,0.037584
2015,283,11,0.11664,0.02916
2016,82,9,0.048816,0.012204
2016,82,10,0.031824,0.007956
2016,134,12,0.1220708571428571,0.030517714285714276
2016,168,9,0.222102,0.0555255
2016,201,12,0.331776,0.082944
2016,252,7,0.1895862857142857,0.04739657142857143
2016,292,11,0.06192,0.01548
2016,292,12,0.22734,0.056835
2016,341,9,0.0512352,0.0128088
2017,109,10,0.07179840000000001,0.017949600000000003
2017,124,10,0.189864,0.047466
2017,124,11,0.142272,0.035568
2017,172,7,0.1558131428571428,0.0389532857142857
2017,199,6,0.296784,0.074196
2017,262,8,0.392742,0.0981855
2017,298,9,0.2520000000000001,0.06300000000000003
2017,298,10,0.2313792,0.0578448
2017,312,8,0.053784,0.013446
2018,131,11,0.341712,0.085428
2018,160,7,0.156762,0.0391905
2018,214,8,0.2225664,0.0556416
2018,262,7,0.2268864,0.0567216
2019,113,9,0.127008,0.031752
2019,155,11,0.149616,0.037404
2019,155,12,0.174816,0.043704
2019,197,9,0.2483136,0.0620784
2019,231,13,0.330048,0.082512
2021,138,11,0.212328,0.053082
2021,173,11,0.26379,0.0659475
2021,201,8,0.312984,0.078246
2021,299,11,0.1147885714285714,0.02869714285714285
