year,doy,hour,mean,std
2013,182,8,0.001296,0.000324
2013,182,9,0.000864,0.000216
2013,182,10,0.00108,0.00027
2013,182,11,0.001296,0.000324
2013,182,12,0.001512,0.000378
2013,203,13,0.005832,0.001458
2013,261,13,0.005832,0.001458
2013,303,9,0.001296,0.000324
2014,167,13,0.00108,0.00027
2014,191,9,0.003564,0.000891
2014,254,15,0.018252,0.004563
2014,294,11,0.008964,0.002241
2014,337,13,0.001728,0.000432
2015,99,9,0.000432,0.000108
2015,169,8,0.004104,0.001026
2015,202,12,0.01728,0.00432
2015,283,9,0.090072,0.022518
2016,83,10,0.0022581818181818,0.0005645454545454
2016,134,13,0.0320465454545454,0.0080116363636363
2016,134,14,0.022392,0.005598
2016,168,8,0.01658556,0.00414639
2016,200,12,0.1177868571428571,0.0294467142857142
2016,252,10,0.0865041428571428,0.0216260357142857
2016,292,9,0.0732288,0.0183072
2016,342,10,0.0050544,0.0012636
2017,109,14,0.00245592,0.00061398
2017,125,9,0.065047725,0.01626193125
2017,171,10,0.086478,0.0216195
2017,200,12,0.055077,0.01376925
2017,262,14,0.0132732,0.0033183
2017,311,10,0.00312,0.00078
2018,108,9,0.0002468571428571,6.17142857142857e-05
2018,131,9,0.000432,0.000108
2018,159,9,0.0167117142857142,0.0041779285714285
2018,213,13,0.083187,0.02079675
2018,261,13,0.0686046857142857,0.0171511714285714
2019,114,10,0.0005616,0.0001404
2019,155,9,0.0700302857142857,0.0175075714285714
2019,197,15,0.1780704,0.0445176
2019,231,11,0.008982,0.0022455
2021,112,9,0.0055772307692307,0.0013943076923076
2021,138,9,0.0540785454545454,0.0135196363636363
2021,174,9,0.045216,0.011304
