year,doy,hour,mean,std
2014,168,24,,0.5184
2014,191,24,0.09331200000000002,0.04751214480530215
2014,337,24,0.010368,0.5184
2015,99,24,0.020736,0.5184
2015,169,24,0.010368,0.0
2015,202,24,0.11404800000000001,0.02932513242936851
2015,283,24,1.32192,0.4178831371185013
2016,83,24,0.024624,0.005498462330506593
2016,134,24,0.0489888,0.02236041347739348
2016,168,24,0.08553600000000001,0.018328207768355316
2016,200,24,0.171072,0.09530668039544762
2016,252,24,0.11335680000000001,0.01857258387193337
2016,292,24,0.24969600000000003,0.052540862269285296
2016,342,24,0.033696000000000004,0.0036656415536710655
2017,109,24,0.042768,0.0018328207768355327
2017,145,24,0.012960000000000003,0.0036656415536710624
2017,171,24,0.11439360000000001,0.03470140670808606
2017,200,24,0.3395520000000001,0.32624209827672457
2017,262,24,0.105408,0.0855316362523248
2017,311,24,0.088128,0.051318981751394877
2018,108,24,0.021600000000000005,0.020771968804136023
2018,131,24,0.010799999999999997,0.004276581812616236
2018,159,24,0.015552,0.002443761035780713
2018,213,24,0.288576,0.2126072101129216
2018,261,24,0.72576,0.5184
2019,114,24,0.007776,0.003665641553671063
2019,155,24,0.044927999999999996,0.009775044143122835
2019,199,24,0.20736000000000004,0.014662566214684234
2019,231,24,0.616896,0.4911959681919223
2021,112,24,0.03283200000000001,0.5184
2021,138,24,0.059616,0.5184
2021,174,24,0.8363520000000001,0.5184
2021,201,24,0.23016960000000003,0.5184
2021,235,24,0.031104,0.5184
2021,265,24,0.03888,0.5184
2021,299,24,0.031104,0.5184
