year,doy,hour,mean,std
2014,168,11,0.5250960000000001,0.5
2014,191,10,0.555984,0.5
2015,99,10,0.0108,0.5
2015,169,8,0.17712,0.5
2015,202,12,0.504576,0.5
2015,283,10,0.361368,0.5
2016,83,10,0.0519588,0.5
2016,134,11,0.08008354285714285,0.5
2016,168,7,0.06897600000000001,0.5
2016,200,12,0.5430240000000001,0.5
2016,252,12,0.5322960000000001,0.5
2016,292,10,0.244512,0.5
2016,342,10,0.015966,0.5
2017,109,15,0.114372,0.5
2017,145,10,0.26929800000000004,0.5
2017,171,10,0.236376,0.5
2017,200,13,0.142128,0.5
2017,262,13,0.14468400000000006,0.5
2017,311,11,0.050544,0.5
2018,108,9,0.11005200000000002,0.5
2018,131,9,0.12086999999999999,0.5
2018,159,10,0.016488000000000017,0.5
2018,213,11,0.437904,0.5
2018,261,13,0.09793440000000002,0.5
2019,114,13,0.11156400000000001,0.5
2019,155,10,0.118008,0.5
2019,199,12,0.16081199999999998,0.5
2019,231,11,0.319464,0.5
2021,112,9,0.016703999999999997,0.5
2021,138,10,0.09093600000000002,0.5
2021,174,9,0.278388,0.5
2021,201,14,0.18403200000000003,0.5
2021,235,9,0.03423600000000002,0.5
2021,265,9,0.1982016,0.5
2021,299,10,0.08524799999999999,0.5
