year,doy,hour,mean,std
2014,191,8,0.12320640000000001,0.030801600000000002
2014,254,13,0.0730944,0.0182736
2014,294,9,0.047174400000000005,0.011793600000000001
2014,294,10,0.0549504,0.0137376
2015,99,8,0.01728,0.00432
2015,169,6,0.0374112,0.0093528
2015,202,10,0.09720000000000001,0.024300000000000002
2015,283,8,0.0658368,0.0164592
2016,83,8,0.011849353846153841,0.0029623384615384604
2016,134,9,0.0178368,0.0044592
2016,168,5,0.0575712,0.0143928
2016,200,10,0.08087040000000001,0.020217600000000002
2016,252,10,0.0908928,0.0227232
2016,292,8,0.0460512,0.0115128
2016,342,8,0.008352,0.002088
2017,109,13,0.021023280000000002,0.0052558200000000005
2017,125,8,0.07134171428571427,0.017835428571428568
2017,171,8,0.04365216,0.01091304
2017,200,11,0.10175451428571428,0.02543862857142857
2017,262,11,0.12151296,0.03037824
2017,311,9,0.01424365714285712,0.00356091428571428
2018,108,7,0.02045951999999996,0.00511487999999999
2018,131,7,0.0461376,0.0115344
2018,159,8,0.0463104,0.0115776
2018,213,9,0.18221760000000006,0.045554400000000016
2018,261,11,0.09879840000000001,0.024699600000000002
2019,114,11,0.030481920000000003,0.007620480000000001
2019,155,8,0.0666144,0.0166536
2019,199,10,0.0991008,0.0247752
2019,231,9,0.1213632,0.0303408
2021,112,7,0.012182400000000001,0.0030456000000000003
2021,138,8,0.050188800000000006,0.012547200000000001
2021,174,7,0.08650368000000001,0.021625920000000003
2021,201,12,0.11232,0.02808
2021,265,7,0.06373851428571428,0.01593462857142857
2021,299,8,0.02135314285714284,0.00533828571428571
