year,doy,hour,mean,std
2014,168,11,0.272808,0.000916410388417746
2014,191,10,0.202824,0.04892721843718485
2014,337,14,0.009072,0.009072
2015,99,10,0.013607999999999999,0.013607999999999999
2015,169,8,0.022194000000000002,0.01705750509306681
2015,202,12,0.13688999999999998,0.0876588172404807
2015,283,10,0.029322,0.014865210392052984
2016,83,10,0.025672371428571428,0.019919403148914366
2016,134,11,0.026340042857142854,0.015923094516417824
2016,168,7,0.010124999999999999,0.006853463066216963
2016,200,12,0.17722799999999997,0.0676418062443634
2016,252,12,0.09064439999999999,0.05238972577748426
2016,292,10,0.026581499999999997,0.015234150353728295
2016,342,10,0.0063585,0.004010658923418943
2017,109,15,0.0445905,0.011314804152083233
2017,145,10,0.0745605,0.032733722565574476
2017,171,10,0.0851904,0.036889005893897445
2017,200,13,0.078003,0.02728582115311906
2017,262,13,0.08162100000000001,0.03211026957221009
2017,311,11,0.017793,0.0135729190670246
2018,108,9,0.025811999999999998,0.008199469251116195
2018,131,9,0.06550199999999999,0.040458506744564846
2018,159,10,0.06145199999999999,0.028432115362737265
2018,213,11,0.03968999999999999,0.027658896290343894
2018,261,13,0.0398844,0.01870663507528813
2019,114,13,0.087723,0.04107469454542541
2019,155,10,0.049437,0.02196101063248229
2019,199,12,0.10181699999999999,0.04001225097392048
2019,231,11,0.11226599999999999,0.05552008890482793
2021,112,9,0.028404,0.022299319451498965
2021,138,10,0.07703099999999999,0.045247762928127176
2021,174,9,0.09347399999999999,0.040092954493277246
2021,201,14,0.061300799999999996,0.04087190332343234
2021,235,9,0.08634599999999999,0.04078026228459057
2021,265,9,0.047951999999999995,0.031157953206204025
2021,299,10,0.028673999999999998,0.020390131142295286
