year,doy,hour,mean,std
2013,121,8,0.001296,0.00054
2013,182,8,0.107568,0.04482
2013,182,9,0.08009279999999999,0.033372
2013,182,10,0.11482559999999999,0.047844
2013,182,11,0.1715904,0.071496
2013,182,12,0.1907712,0.079488
2013,203,10,0.12286079999999999,0.051192
2014,254,15,0.1096416,0.045684
2014,294,11,0.0707616,0.029484
2015,169,8,0.0561168,0.023382
2015,202,12,0.14579999999999999,0.06075
2015,283,10,0.09875519999999999,0.041148
2016,83,10,0.01555698461538456,0.0064820769230769
2016,134,11,0.0281016,0.011709
2016,200,12,0.21859199999999998,0.09108
2016,252,12,0.1247616,0.051984
2016,292,10,0.0655992,0.027333
2016,342,10,0.0191808,0.007992
2017,109,15,0.03550932,0.01479555
2017,125,10,0.10535399999999999,0.0438975
2017,171,10,0.06547824,0.0272826
2017,200,13,0.15837120000000002,0.065988
2017,262,13,0.16783200000000004,0.06993
2017,311,11,0.0204984,0.008541
2018,108,9,0.0328536,0.013689
2018,131,9,0.08851679999999999,0.036882
2018,213,11,0.2733264000000001,0.113886
2019,114,13,0.0482112,0.020088
2019,155,10,0.09992159999999999,0.041634
2019,199,12,0.1482624,0.061776
2019,231,11,0.1820448,0.075852
2021,112,9,0.0182736,0.007614
2021,138,10,0.080352,0.03348
2021,174,9,0.154224,0.06426
2021,265,9,0.09560777142857141,0.0398365714285714
2021,299,10,0.0370359771428571,0.0154316571428571
