year,doy,hour,mean,std
2015,149,23,0.0093569841934508,0.0
2015,164,23,0.0445502537575828,0.0
2015,174,23,0.0592126351177104,0.0
2015,184,23,0.0,0.0
2015,226,23,0.0671148049761449,0.0
2015,240,23,0.1210852528567948,0.0
2015,248,23,0.0416253806417471,7.844193945449856e-07
2016,157,23,0.0071348020058643,1.4019358420812606e-06
2016,182,23,0.0385480799232216,0.0015563530908059
2016,202,23,0.0381936511782559,0.0
2016,230,23,0.0404605366278219,0.0024544854790657
2016,258,23,0.0080259715019519,0.0001268787669628
2016,279,23,0.0509018832612676,0.0043431844089435
2016,297,23,0.005752667115503,2.4642555119698315e-06
2017,146,23,0.1599972220030157,0.0
2017,158,23,0.5984453006594735,0.0
2017,182,23,0.0137376860620689,0.0
2017,218,23,0.0015113776671027,2.0710136084786177e-07
2017,252,23,0.0070583432807506,6.66585928711034e-06
2017,276,23,0.0036303213224815,1.5321282148080853e-07
2018,143,23,0.0323521564885617,0.0013846343585343
2018,183,23,0.001683034885095,0.0
2018,206,23,0.0348501912806012,0.0
2018,250,23,0.0011199249827896,1.3720032007707387e-06
2019,160,23,0.0159871670842941,0.0002569149012008
2019,228,23,0.0223112522194729,0.0003666859422635
2020,177,23,0.0697267213995185,0.0090786591789899
2020,198,23,0.012399470760412,0.0001868008048967
2020,226,23,0.0026762351449377,1.2995242540750472e-05
2021,151,23,0.0368714561967637,0.0013712908621026
2021,192,23,0.0608862067713511,0.0037198176347157
2021,217,23,0.470597728907103,0.4101324834529111
2021,234,23,0.0267576504280992,0.0014070931089325
