year,doy,hour,mean,std
2015,157,23,0.0864103949895269,0.005365366054448
2015,174,23,0.0284370734790923,1.4321944045673498e-05
2015,212,23,0.0313595286929064,0.0
2015,240,23,0.0425045921166551,0.0
2016,129,23,0.0062759704863055,0.0
2016,157,23,0.0063197505123577,4.9146604176377886e-05
2016,182,23,0.1813488307870881,0.0490654082439044
2016,202,23,0.0232587541312921,0.0006363555748216
2016,230,23,0.0043802342390716,0.0
2016,258,23,0.0014960960562336,0.0
2016,297,23,0.0061167159943341,0.0
2017,158,23,0.0081026352564539,0.0
2017,182,23,0.0226584480593759,0.0001223432671978
2017,218,23,0.0015888351384195,0.0
2017,252,23,0.2376063446667168,0.0
2019,160,23,0.0107459744296567,0.0
2020,177,23,0.0355997979987706,0.0
2020,198,23,0.0112232483036178,0.0
2021,151,23,0.1439788864918627,0.0
2021,192,23,0.2585125540421165,0.0422957849406418
2021,217,23,0.0935443972750276,0.0005460653414309
2021,234,23,0.0690404956426843,0.0
