year,doy,hour,mean,std
2015,157,23,0.0686439243000321,0.0
2015,174,23,0.002100151389005,0.0
2015,184,23,0.0198229185885285,0.0
2015,190,23,0.0258757161017166,0.0
2015,201,23,0.5091944387673792,0.0
2015,212,23,0.0217699797731209,0.0003181939966785
2015,226,23,0.0026806525551901,0.0
2015,240,23,0.0256980126750659,0.0004626532446945
2015,248,23,0.008061920704101,3.5292222431504094e-08
2016,157,23,0.0415290306806453,0.0
2016,182,23,0.2122472660903411,0.0
2016,202,23,0.1042644559613507,2.4612712988728e-05
2016,230,23,0.0161954860888929,1.4601258112106892e-07
2016,258,23,0.013442468545251,0.0
2016,279,23,0.0102911660527757,0.0
2016,297,23,0.0174139849001724,0.0
2017,146,23,0.0426979994679294,0.0022190791558395
2017,158,23,0.0969244225770491,0.0022407339885323
2017,182,23,0.3858485252813314,0.1890786537743821
2017,218,23,0.0819399278853171,0.0006063975460479
2017,252,23,0.0395303759441424,0.0011377408895057
2017,276,23,0.0783736438959586,0.0
2018,183,23,0.0392006402093267,0.0004385448836655
2018,206,23,0.0029225520203627,0.0
2018,250,23,0.0062895852794299,0.0
2019,160,23,0.0886697730694186,0.0007859580675725
2019,228,23,0.0622534657865204,0.0031223123402154
2020,177,23,0.1569879883666343,0.0
2020,198,23,0.0075811923020647,0.0
2020,226,23,0.0088675138323581,9.354589410156816e-05
2021,151,23,0.0028491372875589,0.0
2021,192,23,0.2998189388093454,0.1213769131895902
2021,217,23,0.0879959737534779,0.0060560383884896
2021,234,23,0.1016702378350492,0.0
