year,doy,hour,mean,std
2013,121,8,0.001296,0.00054
2013,182,8,0.107568,0.04482
2013,182,9,0.08009279999999999,0.033372
2013,182,10,0.11482559999999999,0.047844
2013,182,11,0.1715904,0.071496
2013,182,12,0.1907712,0.079488
2013,205,10,0.1350432,0.056268
2014,254,9,0.0162,0.00675
2014,295,10,0.04432319999999999,0.018468
2014,295,11,0.0321408,0.013392
2015,98,2,0.011145599999999999,0.004644
2015,169,12,0.10899360000000001,0.045414
2015,202,12,0.1469664,0.061236
2015,202,13,0.1106784,0.046116
2015,252,12,0.1241568,0.051732
2015,283,12,0.09020159999999999,0.037584
2015,283,13,0.06998399999999999,0.02916
2016,82,11,0.0292896,0.012204
2016,82,12,0.019094399999999997,0.007956
2016,134,14,0.0753408,0.031392
2016,168,11,0.1379376,0.057474
2016,201,14,0.1819584,0.075816
2016,252,9,0.1136808,0.047367
2016,292,13,0.037152,0.01548
2016,292,14,0.136404,0.056835
2016,341,11,0.026416799999999997,0.011007
2017,109,12,0.0435132,0.0181305
2017,124,12,0.1139184,0.047466
2017,124,13,0.0853632,0.035568
2017,172,9,0.0986148,0.0410895
2017,199,8,0.1946592,0.081108
2017,262,10,0.2458296,0.102429
2017,298,11,0.15120000000000006,0.063
2017,298,12,0.15325199999999997,0.063855
2017,312,10,0.0381024,0.015876
2018,108,13,0.0399168,0.016632
2018,131,13,0.1238976,0.051624
2018,214,10,0.1411344,0.058806
2019,113,11,0.060328799999999995,0.025137
2019,197,11,0.14739839999999998,0.061416
2019,231,15,0.19764,0.08235
2021,173,13,0.1502064,0.062586
