year,doy,hour,mean,std
2011,365,23,63.41000533190327,15.852501332975818
2012,365,23,24.43624518773913,6.109061296934782
2013,365,23,59.93890416543502,14.984726041358757
2014,365,23,114.3273837804129,28.581845945103225
2015,365,23,32.1939909125504,8.0484977281376
2016,365,23,84.69211708768917,21.173029271922292
2017,365,23,62.9925542916481,15.748138572912024
2018,365,23,90.01956561897852,22.50489140474463
2019,365,23,90.20662780006448,22.551656950016117
2020,365,23,88.93836753202179,22.234591883005447
2021,365,23,91.78364449101416,22.94591112275354
