year,doy,hour,mean,std
2013,121,8,0.00216,0.00054
2013,182,8,0.17928,0.04482
2013,182,9,0.133488,0.033372
2013,182,10,0.191376,0.047844
2013,182,11,0.285984,0.071496
2013,182,12,0.317952,0.079488
2013,205,12,0.285984,0.071496
2013,260,10,0.17496,0.04374
2014,254,10,0.134352,0.033588
2014,254,11,0.08856,0.02214
2015,98,12,0.024624,0.006156
2015,169,10,0.11232,0.02808
2015,202,8,0.222912,0.055728
2015,202,9,0.208656,0.052164
2015,283,15,0.120528,0.030132
2015,324,13,0.034992,0.008748
2016,82,13,0.025998,0.0064995
2016,134,9,0.05184,0.01296
2016,168,13,0.438912,0.109728
2016,201,12,0.373464,0.093366
2016,252,7,0.101196,0.025299
2016,292,12,0.094248,0.023562
2017,109,10,0.041832,0.010458
2017,124,11,0.275616,0.068904
2017,172,7,0.19035,0.0475875
2017,200,8,0.325944,0.081486
2017,262,12,0.16263,0.0406575
2018,108,12,0.04608,0.01152
2018,131,10,0.001728,0.000432
2018,159,14,0.096984,0.024246
2018,214,8,0.162,0.0405
2018,262,8,0.0804923999999999,0.0201230999999999
2019,155,12,0.174024,0.043506
2019,197,13,0.199296,0.049824
2019,231,13,0.332856,0.083214
2021,138,11,0.25416,0.06354
2021,173,12,0.221832,0.055458
