year,doy,hour,mean,std
2013,121,8,0.001296,0.00054
2013,182,8,0.107568,0.04482
2013,182,9,0.08009279999999999,0.033372
2013,182,10,0.11482559999999999,0.047844
2013,182,11,0.1715904,0.071496
2013,182,12,0.1907712,0.079488
2013,205,12,0.1715904,0.071496
2013,260,10,0.104976,0.04374
2014,254,10,0.0806112,0.033588
2014,254,11,0.053135999999999996,0.02214
2015,98,12,0.0147744,0.006156
2015,169,10,0.067392,0.02808
2015,202,8,0.13374719999999998,0.055728
2015,202,9,0.1251936,0.052164
2015,283,15,0.0723168,0.030132
2015,324,13,0.020995200000000002,0.008748
2016,82,13,0.0155988,0.0064995
2016,134,9,0.031103999999999996,0.01296
2016,168,13,0.2633472,0.109728
2016,201,12,0.2240784,0.093366
2016,252,7,0.0607176,0.025299
2016,292,12,0.056548799999999996,0.023562
2017,109,10,0.0250992,0.010458
2017,124,11,0.1653696,0.068904
2017,172,7,0.11420999999999999,0.0475875
2017,200,8,0.1955664,0.081486
2017,262,12,0.097578,0.0406575
2018,108,12,0.027648000000000002,0.01152
2018,131,10,0.0010367999999999998,0.000432
2018,159,14,0.058190399999999996,0.024246
2018,214,8,0.0972,0.0405
2018,262,8,0.04829543999999993,0.0201230999999999
2019,155,12,0.1044144,0.043506
2019,197,13,0.11957759999999999,0.049824
2019,231,13,0.1997136,0.083214
2021,138,11,0.152496,0.06354
2021,173,12,0.1330992,0.055458
