year,doy,hour,mean,std
2015,164,23,0.7996413155374141,0.0
2015,174,23,0.004763848160017,0.0
2015,212,23,0.0247560815455669,0.0
2015,240,23,0.0074513960174816,0.0
2015,248,23,0.0057391073284004,0.0
2016,157,23,0.0767539309481092,0.0
2016,182,23,0.0421224455861405,6.673098859536346e-05
2016,202,23,0.0633688653427268,1.5200789919307643e-09
2016,230,23,0.1009297979194613,0.0
2016,258,23,0.0512179735784204,0.0
2016,279,23,0.1414568127942504,0.0008246664660782
2016,297,23,0.0892117558012608,2.3406873927274877e-06
2017,146,23,0.017876598052068,4.1993534126483e-06
2017,158,23,0.2108924665361631,0.0
2017,182,23,0.0747837638470782,0.0007996081749496
2017,218,23,0.0221425224527401,3.930116059211405e-05
2017,252,23,0.0038943397997704,0.0
2017,276,23,0.01027825551662,0.0
2018,143,23,0.0034337570204303,1.7372313320374114e-05
2018,183,23,0.0831603714882866,0.0002082812648956
2018,250,23,0.0086902653063467,1.779826621376307e-05
2019,160,23,0.0857211697957387,0.0
2019,228,23,0.013782385889271,0.0002438822183576
2020,177,23,0.1303784140312603,0.0216800050161791
2020,198,23,0.0127893068386377,0.0
2020,226,23,0.0213257849587553,0.0007005679589448
2021,151,23,0.0166081585198156,1.3382590129336714e-05
2021,192,23,0.044542900010738,0.0017470263800297
2021,217,23,0.0863746481376726,0.0137797004313672
2021,234,23,0.0087169693016147,9.88318634458342e-05
