year,doy,hour,mean,std
2011,56,23,286.9105023393361,71.72762558483403
2012,53,23,303.633134179227,75.90828354480675
2013,52,23,305.6994269823832,76.4248567455958
2014,57,23,325.1879449232234,81.29698623080586
2015,62,23,343.0790445273652,85.7697611318413
2016,61,23,375.5406574709589,93.88516436773972
2017,59,23,379.7517209277509,94.93793023193771
2018,58,23,387.6241114772509,96.90602786931272
2019,57,23,400.6357782278711,100.15894455696778
2020,57,23,379.2323544776929,94.80808861942324
2021,59,23,406.7250082599859,101.68125206499649
