year,doy,hour,mean,std
2013,121,8,-0.003024,-0.000756
2013,182,8,-0.0972,-0.0243
2013,182,9,-0.074736,-0.018684
2013,182,10,-0.236952,-0.059238
2013,182,11,-0.303696,-0.075924
2013,182,12,-0.06048,-0.01512
2013,203,12,-0.149904,-0.037476
2014,254,14,-0.098064,-0.024516
2014,294,10,-0.08964,-0.02241
2015,169,7,-0.171504,-0.042876
2015,202,10,-0.211032,-0.052758
2015,283,8,-0.033048,-0.008262
2015,324,14,0.003024,0.000756
2016,83,9,-0.0204624,-0.0051156
2016,134,13,-0.112752,-0.028188
2016,168,9,-0.0957311999999999,-0.0239327999999999
2016,200,10,-0.32832,-0.08208
2016,200,11,-0.18648,-0.04662
2016,252,9,-0.2924856,-0.0731214
2016,292,8,-0.04698,-0.011745
2016,342,11,-0.0099396,-0.0024849
2017,109,13,-0.0553248,-0.0138312
2017,125,8,-0.169002,-0.0422505
2017,171,9,-0.196128,-0.049032
2017,200,11,0.000576,0.000144
2017,200,12,-0.054864,-0.013716
2017,263,11,-0.170352,-0.042588
2017,311,10,0.008856,0.002214
2018,108,8,-0.0001584,-3.960000000000075e-05
2018,159,8,-0.0582768,-0.0145692
2018,198,8,-0.136512,-0.034128
2018,213,11,-0.183222,-0.0458055
2018,261,11,-0.1181088,-0.0295272
2018,261,12,-0.1207008,-0.0301752
2019,114,11,-0.085878,-0.0214695
2019,155,9,-0.060624,-0.015156
2019,197,14,-0.147132,-0.036783
2019,231,10,-0.344844,-0.086211
2021,112,8,-0.1038034285714286,-0.0259508571428571
2021,138,9,-0.05868,-0.01467
2021,174,8,-0.1800576,-0.0450144
2021,201,11,0.117792,0.029448
2021,265,8,0.03267,0.0081675
2021,299,9,-0.040128,-0.010032
