year,doy,hour,mean,std
2014,167,24,-8.605440000000002,0.5184
2014,190,24,-7.962624,0.13196309593215805
2015,98,24,-0.48729599999999995,0.5184
2015,169,24,-7.200576000000002,0.09530668039544721
2015,203,24,0.850176,0.11730052971747407
2015,283,24,-2.6075519999999996,1.51757560321982
2015,324,24,-1.057536,2.228710064632006
2016,82,24,-1.449792,2.0552030310915756
2016,134,24,-2.7457920000000002,0.4081080929753787
2016,168,24,-11.977632000000002,0.11363488816380377
2016,201,24,-5.97456,6.044642922003582
2016,252,24,-3.081456,3.599049065446038
2016,292,24,-8.416224,1.5872227927395695
2016,341,24,0.622512,0.1948899426035115
2017,109,24,-0.513216,3.584997439490299
2017,144,24,-2.1862656,3.1592942670573
2017,172,24,-3.876336,2.3478434151263152
2017,199,24,-0.19094399999999995,3.481137595469619
2017,262,24,-11.708064,7.11501025567553
2017,312,24,-0.9452160000000004,3.4530343435581408
2018,108,24,-1.2363839999999997,3.3174056060723114
2018,131,24,-1.461888,0.5184
2018,160,24,-0.34214400000000006,5.1538920244615145
2018,214,24,1.702944,3.214767642569522
2018,262,24,-0.9676800000000012,18.220682282780956
2019,113,24,-6.511104000000001,8.093736550505707
2019,155,24,-4.644864,2.815212713219376
2019,197,24,-7.7863679999999995,6.422204002031702
2019,233,24,-4.528224,1.5578976603102013
2021,112,24,2.630016000000001,0.5184
2021,138,24,2.8581119999999998,0.5184
2021,173,24,4.188672,0.5184
2021,201,24,10.4737536,0.5184
2021,266,24,5.963673600000001,0.5184
2021,299,24,-2.4606720000000006,0.5184
