year,doy,hour,mean,std
2014,167,24,0.05184000000000001,0.5184
2014,190,24,0.15552,0.5184
2014,254,24,0.1944,0.06964718951975017
2014,295,24,0.16070400000000004,0.021993849322026384
2014,338,24,0.031104,0.5184
2015,98,24,0.010368,0.5184
2015,169,24,0.06739200000000001,0.007331283107342131
2015,202,24,0.8760959999999999,0.6524841965534491
2015,252,24,0.7827839999999999,0.6231590641240805
2015,284,24,0.6946559999999999,0.0293251324293684
2015,324,24,0.10368000000000002,0.5184
2016,82,24,0.02221714285714286,0.0020946523163834652
2016,133,24,0.141696,0.004887522071561448
2016,168,24,0.07776000000000002,0.007331283107342117
2016,199,24,0.18144,0.051318981751394856
2016,252,24,0.144288,0.0061094025894517495
2016,293,24,0.11865599999999996,0.5184
2016,342,24,0.05572800000000001,0.005498462330506596
2017,109,24,0.017279999999999997,0.004887522071561418
2017,144,24,0.06739200000000001,0.007331283107342131
2017,173,24,0.19353599999999996,0.024437610357807046
2017,199,24,0.13521599999999998,0.048264280456668966
2017,262,24,0.072576,0.004887522071561428
2017,298,24,0.13478400000000001,0.0
2017,312,24,0.06220800000000001,0.004887522071561417
2018,109,24,0.010368,0.0
2018,131,24,0.012095999999999997,0.0024437610357807065
2018,160,24,0.08812800000000001,0.06598154796607913
2018,214,24,0.241056,0.07697847262709229
2018,262,24,0.333504,0.0708690700376404
2019,113,24,0.010367999999999999,0.004887522071561413
2019,155,24,0.7205760000000001,0.2272697763276059
2019,197,24,0.33523200000000003,0.08444246438848171
2019,233,24,0.031104,0.014662566214684251
2021,112,24,0.050112000000000004,0.5184
2021,138,24,0.331776,0.5184
2021,173,24,0.024191999999999995,0.5184
2021,265,24,-0.005184,0.5184
2021,299,24,0.010368,0.5184
