year,doy,hour,mean,std
2014,167,24,0.05184000000000001,0.5184
2014,190,24,0.30067200000000005,0.05865026485873699
2014,337,24,0.010368,0.5184
2015,98,24,0.010368,0.5184
2015,169,24,0.034559999999999994,0.015837381601767384
2015,202,24,1.031616,0.7111344614121862
2015,283,24,1.1301119999999998,0.08797539728810533
2015,324,24,0.072576,0.5184
2016,82,24,0.0231552,0.0063537786930298445
2016,134,24,0.362304,0.059464851870663915
2016,168,24,0.34214399999999995,0.11730052971747396
2016,201,24,0.497664,0.05865026485873699
2016,252,24,0.27345600000000003,0.10813642583329637
2016,292,24,0.24364799999999998,0.158844467325746
2016,341,24,0.010368,0.0
2017,109,24,0.013824000000000003,0.004887522071561418
2017,144,24,0.32832,0.14173814007528102
2017,171,24,1.069632,0.8235474690580985
2017,200,24,0.405648,0.0018328207768355128
2017,262,24,0.013824000000000003,0.004887522071561418
2017,311,24,0.036288,0.017106327250464966
2018,108,24,0.002592,0.0036656415536710624
2018,131,24,0.0,0.0
2018,160,24,0.022463999999999998,0.017106327250464955
2018,214,24,0.463104,0.22482601529182528
2018,262,24,0.11664,0.01832820776835531
2019,113,24,0.001296,0.0018328207768355312
2019,155,24,0.41817600000000005,0.327463978794615
2019,197,24,1.980288,0.30791389050836926
2019,231,24,0.072576,0.014662566214684248
2021,112,24,0.014515199999999999,0.5184
2021,138,24,0.497664,0.5184
2021,173,24,0.618624,0.5184
2021,201,24,0.0020736,0.5184
2021,266,24,-0.0017280000000000004,0.5184
2021,299,24,0.0,0.5184
