year,doy,hour,mean,std
2014,167,24,5.909760000000001,0.5184
2014,190,24,8.8128,0.7771160093782652
2014,337,24,0.072576,0.5184
2015,98,24,0.8087040000000001,0.5184
2015,169,24,3.5251200000000003,0.5131898175139489
2015,202,24,7.081344000000001,0.8357662742370026
2015,283,24,3.2659199999999995,0.21993849322026363
2015,324,24,0.05184000000000001,0.5184
2016,82,24,1.4506559999999997,0.07942223366287274
2016,134,24,2.524608,1.51757560321982
2016,168,24,6.95952,1.1033581076549894
2016,201,24,11.119680000000002,3.628985138134352
2016,252,24,3.117312,1.2218805178903545
2016,292,24,4.520448,1.5249068863271624
2016,341,24,0.7387200000000002,0.35556723070609314
2017,109,24,1.80144,1.6532043407056494
2017,144,24,3.8050559999999995,0.45453955265521184
2017,171,24,4.383072,1.3452904501972796
2017,200,24,5.3369279999999995,1.2646463360165163
2017,262,24,5.1140159999999995,0.6414872718924359
2017,311,24,0.5028480000000002,0.4618708357625539
2018,108,24,1.591488,0.5184
2018,131,24,2.73456,0.9567324455081472
2018,160,24,4.219776000000001,1.0776986167792926
2018,214,24,5.002560000000001,1.6495386991519783
2018,262,24,3.315168,1.359953016411964
2019,113,24,3.1052160000000004,0.5184
2019,155,24,11.039328,6.990378442850714
2019,197,24,6.526656000000001,0.9823919363838446
2019,231,24,7.4312640000000005,0.8980821806494103
2021,112,24,1.8074879999999998,0.5184
2021,138,24,3.919104,0.5184
2021,173,24,5.096908799999999,0.5184
2021,201,24,4.544640000000001,0.5184
2021,266,24,3.2270399999999997,0.5184
2021,299,24,2.418336,0.5184
