year,doy,hour,mean,std
2014,167,6,0.083376,0.020844
2014,190,10,0.1147392,0.0286848
2014,224,7,0.1100736,0.0275184
2014,254,10,0.0385344,0.0096336
2014,254,11,0.017798400000000002,0.004449600000000001
2014,295,11,0.029203200000000002,0.0073008000000000005
2015,98,10,0.0079488,0.0019872
2015,169,11,0.0789696,0.0197424
2015,202,6,0.0597888,0.0149472
2015,202,7,0.07585920000000002,0.018964800000000004
2015,252,7,0.05080320000000001,0.012700800000000002
2015,252,8,0.0542592,0.0135648
2015,284,8,0.06704639999999999,0.016761599999999998
2016,82,7,0.005846400000000001,0.0014616000000000002
2016,133,11,0.031484160000000004,0.007871040000000001
2016,168,12,0.11151359999999999,0.027878399999999998
2016,199,11,0.1660896,0.0415224
2016,252,12,0.0621864,0.0155466
2016,293,8,0.0262656,0.0065664
2016,342,11,0.0019872,0.0004968
2017,109,7,0.0247104,0.0061776
2017,124,7,0.058406400000000004,0.014601600000000001
2017,124,8,0.05709312,0.01427328
2017,173,6,0.06295680000000001,0.015739200000000002
2017,199,7,0.0746208,0.0186552
2017,262,8,0.05964068571428573,0.014910171428571432
2017,297,10,0.021003054545454522,0.0052507636363636305
2017,298,8,0.01893888,0.00473472
2017,312,9,0.0058752000000000006,0.0014688000000000001
2018,109,7,0.0327888,0.0081972
2018,131,12,0.030067200000000002,0.0075168000000000006
2018,160,8,0.0463968,0.0115992
2018,214,10,0.05363712000000001,0.013409280000000003
2018,262,10,0.032832,0.008208
2019,113,7,0.02602368,0.00650592
2019,155,13,0.0598464,0.0149616
2019,197,7,0.0668736,0.0167184
2019,233,9,0.0689472,0.0172368
2021,112,12,0.02484864,0.00621216
2021,138,12,0.036288,0.009072
2021,173,7,0.04669056,0.01167264
2021,202,6,0.054224640000000005,0.013556160000000001
2021,265,11,0.04756937142857144,0.01189234285714286
2021,299,11,0.020390400000000003,0.005097600000000001
