year,doy,hour,mean,std
2016,128,9,6.383333333333333,1.5958333333333332
2016,160,9,5.311111111111111,1.3277777777777775
2016,231,9,9.475,2.3687500000000004
2017,169,9,6.067177199973181,1.5167942999932953
2017,172,9,5.086178828547941,1.2715447071369852
2017,176,9,4.888075917786423,1.2220189794466056
2017,179,9,3.321596291263677,0.8303990728159193
2017,181,9,6.656085969026703,1.6640214922566758
2017,225,9,7.78163131657144,1.94540782914286
2017,228,9,8.997301340811363,2.249325335202841
2017,233,9,4.01316184731491,1.0032904618287275
2019,232,13,7.842070621221275,3.868592625502129
2019,234,16,10.25885142580751,0.2103587084045268
