year,doy,hour,mean,std
2013,121,8,0.001296,0.00054
2013,182,8,0.107568,0.04482
2013,182,9,0.08009279999999999,0.033372
2013,182,10,0.11482559999999999,0.047844
2013,182,11,0.1715904,0.071496
2013,182,12,0.1907712,0.079488
2013,204,9,0.111456,0.04644
2014,254,13,0.0677808,0.028242
2014,295,12,0.0510624,0.021276
2015,169,13,0.0789264,0.032886
2015,202,8,0.1019952,0.042498
2015,252,10,0.082944,0.03456
2015,284,11,0.0931824,0.038826
2015,324,10,0.011145599999999999,0.004644
2016,82,10,0.057490559999999996,0.0239544
2016,133,14,0.06824519999999999,0.0284355
2016,168,15,0.28496879999999997,0.118737
2016,199,14,0.24010559999999997,0.100044
2016,252,14,0.1293408,0.053892
2016,293,10,0.03820608,0.0159192
2017,109,10,0.12130559999999999,0.050544
2017,124,9,0.16364159999999997,0.068184
2017,173,7,0.1298592,0.054108
2017,199,8,0.19846080000000008,0.082692
2017,262,9,0.1046304,0.043596
2017,298,10,0.014169600000000001,0.005904
2018,131,14,0.0568944,0.023706
2018,160,9,0.0513216,0.021384
2018,214,13,0.15521759999999998,0.064674
2018,262,13,0.0886896,0.036954
2019,113,10,0.09804239999999999,0.040851
2019,155,16,0.2416608,0.100692
2019,197,10,0.1885896,0.078579
2019,233,10,0.14253839999999998,0.059391
2021,112,15,0.10834559999999999,0.045144
2021,173,10,0.1137888,0.047412
2021,299,14,0.03905279999999999,0.016272
