year,doy,hour,mean,std
2012,227,23,130.32448,32.58112
2013,227,23,78.15168,19.53792
2014,227,23,138.01472,34.50368
2015,227,23,69.515264,17.378816
2016,227,23,84.204544,21.051136
2017,227,23,186.080256,46.520064
2018,227,23,160.949248,40.237312
2019,227,23,365.7760974760661,91.44402436901652
2020,227,23,381.219952738033,95.30498818450825
2021,227,23,396.663808,99.165952
