year,doy,hour,mean,std
2011,365,23,14.8304967031329,3.707624175783225
2012,365,23,18.31173712503348,4.57793428125837
2013,365,23,39.42200301578124,9.85550075394531
2014,365,23,54.77722389318885,13.694305973297212
2015,365,23,31.82338599516087,7.955846498790217
2016,365,23,55.70129327393597,13.925323318483992
2017,365,23,53.52007939695689,13.380019849239222
2018,365,23,75.01792808841513,18.754482022103783
2019,365,23,122.1146992024272,30.5286748006068
2020,365,23,141.6356478974679,35.40891197436697
2021,365,23,114.3284685190514,28.58211712976285
