year,doy,hour,mean,std
2016.0,127.0,24,3.9283200000000003,1.1746587616835793
2016.0,158.0,24,6.464448000000001,3.6029477191666857
2016.0,229.0,24,10.09398857142857,1.9185033569019256
2017.0,171.0,24,9.394069787234042,5.004392201344257
2017.0,174.0,24,7.990946341463413,5.072772332610401
2017.0,178.0,24,6.596230736842104,4.220349102089159
2017.0,180.0,24,6.777286530612244,3.893853161547029
2017.0,227.0,24,6.448058181818185,4.662111586415376
2017.0,230.0,24,10.46287698113208,6.711809549040325
2017.0,231.0,24,8.12973176470588,4.778340079820484
2017.0,235.0,24,9.062984347826086,6.261508127324404
