year,doy,hour,mean,std
2014,167,24,6.594048,0.5184
2014,191,24,5.98752,0.3152451736157115
2014,337,24,0.20736000000000004,0.5184
2015,99,24,0.290304,0.5184
2015,169,24,2.8045440000000004,0.13929437903950015
2015,203,24,5.266944,0.8504288404516867
2015,283,24,3.05856,0.05865026485873705
2015,324,24,0.8398080000000001,0.5184
2016,83,24,0.8890560000000001,0.23093541788127686
2016,134,24,3.5458559999999997,0.5184
2016,168,24,4.909248,0.08064411418076327
2016,200,24,5.741280000000001,1.3526217333046224
2016,252,24,4.647456,0.5388493083896457
2016,292,24,1.7755199999999998,0.4142174955648301
2016,342,24,0.9227519999999999,1.114355032316003
2017,109,24,1.4333759999999998,0.23826670098861896
2017,145,24,3.9631680000000005,1.147345806299043
2017,171,24,6.6329280000000015,0.4875303266382517
2017,200,24,6.624288,0.6683686432860241
2017,263,24,6.9232320000000005,0.38489236313546216
2017,311,24,1.254528,0.4105518540111589
2018,108,24,3.670272,2.3460105943494804
2018,131,24,2.135808,0.5184
2018,159,24,2.8149119999999996,1.7081889640107153
2018,198,24,3.6132480000000005,1.7228515302253995
2018,213,24,4.183488,0.8430975573443447
2018,261,24,3.7972800000000007,0.6708124043218046
2019,114,24,1.73664,0.8577601235590282
2019,155,24,4.875552,3.2660866243209155
2019,197,24,7.477920000000001,0.23093541788127753
2019,231,24,10.658304000000001,1.7595079457621106
2021,112,24,0.7361279999999999,0.5184
2021,138,24,2.348352,0.5184
2021,174,24,5.35248,0.5184
2021,201,24,12.887424,0.5184
2021,235,24,16.635456,0.5184
2021,265,24,3.849983999999999,0.5184
2021,299,24,4.510079999999999,0.5184
