year,doy,hour,mean,std
2014,167,8,0.08156160000000001,0.020390400000000003
2014,190,11,0.1027296,0.0256824
2014,254,8,0.053740800000000005,0.013435200000000001
2014,254,9,0.035424000000000004,0.008856000000000001
2014,294,12,0.0191808,0.0047952
2015,98,10,0.0098496,0.0024624
2015,169,8,0.044928,0.011232
2015,202,6,0.0891648,0.0222912
2015,202,7,0.0834624,0.0208656
2015,283,13,0.0482112,0.0120528
2015,324,11,0.013996800000000002,0.0034992000000000005
2016,82,11,0.010641600000000001,0.0026604000000000003
2016,134,7,0.02374765714285712,0.00593691428571428
2016,168,11,0.17803337142857145,0.04450834285714286
2016,201,10,0.1419552,0.0354888
2016,252,5,0.0477792,0.0119448
2016,292,10,0.03873188571428568,0.00968297142857142
2017,109,8,0.01645056,0.00411264
2017,124,9,0.10603008000000001,0.026507520000000003
2017,172,5,0.0711504,0.0177876
2017,200,6,0.1322784,0.0330696
2017,262,10,0.07458479999999999,0.018646199999999998
2017,311,11,0.032457599999999996,0.008114399999999999
2018,108,10,0.023587200000000003,0.005896800000000001
2018,131,8,0.0039744,0.0009936
2018,159,12,0.0502416,0.0125604
2018,214,6,0.055261439999999995,0.013815359999999999
2018,262,6,0.050177664000000004,0.012544416000000001
2019,113,12,0.0795744,0.0198936
2019,155,10,0.06960960000000001,0.017402400000000002
2019,197,11,0.07924608,0.01981152
2019,231,11,0.1311552,0.0327888
2021,112,9,0.0406944,0.0101736
2021,138,9,0.08899200000000002,0.022248000000000004
2021,173,10,0.0911808,0.0227952
2021,201,6,0.07216416,0.01804104
2021,266,6,0.051183360000000004,0.012795840000000001
