year,doy,hour,mean,std
2014,167,8,0.311904,0.077976
2014,190,11,0.5125679999999999,0.12814199999999998
2014,254,8,0.235872,0.058968
2014,254,9,0.186624,0.046656
2014,294,12,0.001295999999999999,0.00032399999999999974
2015,98,10,0.033264,0.008316
2015,169,8,0.31536,0.07884
2015,202,6,0.344736,0.086184
2015,202,7,0.422928,0.105732
2015,283,13,0.183168,0.045792
2015,324,11,0.037584,0.009396
2016,82,11,0.02946096,0.00736524
2016,134,7,0.08264914285714287,0.020662285714285716
2016,168,11,0.6400882285714286,0.16002205714285714
2016,201,10,0.573912,0.143478
2016,252,5,0.07505999999999999,0.018764999999999997
2016,292,10,0.3519453506493507,0.08798633766233767
2017,109,8,0.0827424,0.0206856
2017,124,9,0.2873232,0.0718308
2017,172,5,0.2117290909090909,0.052932272727272724
2017,200,6,0.49596,0.12399
2017,262,10,0.4561534285714286,0.11403835714285715
2017,311,11,0.0435730909090909,0.010893272727272725
2018,108,10,0.07081714285714286,0.017704285714285714
2018,131,8,0.02876400000000001,0.007191000000000002
2018,159,12,0.049332,0.012333
2018,214,6,0.2254176,0.0563544
2018,262,6,0.1620312369230769,0.04050780923076922
2019,113,12,0.156456,0.039114
2019,155,10,0.2883599999999999,0.07208999999999997
2019,197,11,0.5247072,0.1311768
2019,231,11,0.335376,0.083844
2021,112,9,0.069768,0.017442
2021,138,9,0.245376,0.061344
2021,173,10,0.235728,0.058932
2021,201,6,0.1183258285714286,0.02958145714285715
2021,266,6,0.08593097142857142,0.021482742857142856
