year,doy,hour,mean,std
2014,167,8,0.203904,0.050976
2014,190,11,0.256824,0.064206
2014,254,8,0.134352,0.033588
2014,254,9,0.08856,0.02214
2014,294,12,0.047952,0.011988
2015,98,10,0.024624,0.006156
2015,169,8,0.11232,0.02808
2015,202,6,0.222912,0.055728
2015,202,7,0.208656,0.052164
2015,283,13,0.120528,0.030132
2015,324,11,0.034992,0.008748
2016,82,11,0.026604,0.006651
2016,134,7,0.05936914285714286,0.014842285714285716
2016,168,11,0.4450834285714286,0.11127085714285714
2016,201,10,0.354888,0.088722
2016,252,5,0.119448,0.029862
2016,292,10,0.09682971428571428,0.02420742857142857
2017,109,8,0.0411264,0.0102816
2017,124,9,0.2650752,0.0662688
2017,172,5,0.177876,0.044469
2017,200,6,0.330696,0.082674
2017,262,10,0.186462,0.0466155
2017,311,11,0.081144,0.020286
2018,108,10,0.05896800000000001,0.014742000000000003
2018,131,8,0.009936,0.002484
2018,159,12,0.125604,0.031401
2018,214,6,0.1381536,0.0345384
2018,262,6,0.12544416,0.03136104
2019,113,12,0.198936,0.049734
2019,155,10,0.174024,0.043506
2019,197,11,0.1981152,0.0495288
2019,231,11,0.327888,0.081972
2021,112,9,0.101736,0.025434
2021,138,9,0.22248,0.05562
2021,173,10,0.227952,0.056988
2021,201,6,0.1804104,0.0451026
2021,266,6,0.1279584,0.0319896
