year,doy,hour,mean,std
2014,57,23,86.02147717453381,21.505369293633454
2015,62,23,130.3585178807922,32.58962947019805
2016,61,23,101.5715244955112,25.3928811238778
2017,59,23,88.77027299738631,22.19256824934658
2018,58,23,100.4406061684951,25.110151542123774
2019,57,23,106.5469044851963,26.636726121299073
2020,57,23,94.47997556627817,23.619993891569543
2021,59,23,96.05034606913442,24.012586517283605
