year,doy,hour,mean,std
2014,167,11,0.115776,0.028944
2014,191,7,0.196128,0.049032
2014,254,13,0.161568,0.040392
2014,294,9,0.075816,0.018954
2015,169,6,0.11232,0.02808
2015,202,10,0.138888,0.034722
2015,283,7,0.112752,0.028188
2016,83,8,0.01728,0.00432
2016,134,11,0.098496,0.024624
2016,134,12,0.08856,0.02214
2016,168,6,0.1658262857142857,0.041456571428571426
2016,200,10,0.301644,0.075411
2016,252,8,0.227826,0.0569565
2016,292,7,0.107136,0.026784
2016,342,8,0.024138,0.0060345
2017,109,12,0.1350308571428571,0.03375771428571427
2017,125,7,0.265464,0.066366
2017,171,8,0.2376617142857143,0.05941542857142858
2017,200,10,0.262872,0.065718
2017,262,12,0.160812,0.040203
2017,311,8,0.171576,0.042894
2018,108,7,0.125172,0.031293
2018,131,7,0.1647,0.041175
2018,159,7,0.2068045714285714,0.05170114285714285
2018,213,11,0.255096,0.063774
2018,261,11,0.166248,0.041562
2019,114,8,0.0971136,0.0242784
2019,155,7,0.2348352,0.0587088
2019,197,13,0.35424,0.08856
2019,231,9,0.2070144,0.0517536
2021,112,7,0.072684,0.018171
2021,138,7,0.1772064,0.0443016
2021,174,7,0.251928,0.062982
2021,201,10,0.5256000000000001,0.13140000000000002
2021,235,6,0.4162752000000001,0.10406880000000003
2021,265,6,0.208008,0.052002
2021,299,7,0.0738,0.01845
