year,doy,hour,mean,std
2014,167,11,0.128736,0.032184
2014,191,7,0.274104,0.068526
2014,254,13,0.22356,0.05589
2014,294,9,0.235008,0.058752
2015,169,6,0.370872,0.092718
2015,202,10,0.270648,0.067662
2015,283,7,0.238248,0.059562
2016,83,8,0.03141675,0.0078541875
2016,134,11,0.128952,0.032238
2016,134,12,0.1465097142857143,0.036627428571428575
2016,168,6,0.1766595164835165,0.04416487912087912
2016,200,10,0.446868,0.111717
2016,252,8,0.6995082857142858,0.17487707142857145
2016,292,7,0.2039348571428571,0.05098371428571428
2016,342,8,0.03177,0.0079425
2017,109,12,0.1038548571428572,0.0259637142857143
2017,125,7,0.4816368,0.1204092
2017,171,8,0.4743113142857143,0.11857782857142858
2017,200,10,0.3729888,0.0932472
2017,262,12,0.2620728,0.0655182
2017,311,8,0.2162718,0.05406795
2018,108,7,0.2056810909090909,0.051420272727272724
2018,131,7,0.2728570909090909,0.06821427272727272
2018,159,7,0.3956502857142857,0.09891257142857142
2018,213,11,0.3927312000000001,0.09818280000000003
2018,261,11,0.2159712,0.0539928
2019,114,8,0.1422884571428571,0.035572114285714274
2019,155,7,0.4138452,0.1034613
2019,197,13,0.6071328,0.1517832
2019,231,9,0.4500864,0.1125216
2021,112,7,0.120012,0.030003
2021,138,7,0.3376404,0.0844101
2021,174,7,0.478728,0.119682
2021,201,10,0.2688068571428572,0.0672017142857143
2021,235,6,0.0736374857142858,0.01840937142857145
2021,265,6,0.02159762637362639,0.005399406593406597
2021,299,7,0.07349142857142858,0.018372857142857146
