year,doy,hour,mean,std
2015,164,23,0.0602017021726291,0.0
2015,184,23,0.0054513925843689,0.0
2015,201,23,0.0023901733689955,0.0
2015,240,23,0.2257445552499469,3.588462196304213e-05
2015,248,23,0.012375967951292,0.0
2015,291,23,0.0010147215486692,0.0
2016,157,23,0.0137692865876669,0.0
2016,182,23,0.1491629361307705,0.0402318911936776
2016,202,23,0.0379767535975213,0.0005725533223373
2016,230,23,0.0819435735930947,0.0100010112482914
2016,258,23,0.0406629278671961,5.58301923360044e-06
2016,279,23,0.0163909456743198,8.399851975870728e-05
2016,297,23,0.0045729822790021,0.0
2017,146,23,0.0111937098383335,5.008338811416934e-05
2017,158,23,0.0276498326884823,0.0
2017,182,23,0.0091424187978717,7.237971513114875e-05
2017,218,23,0.0039069991149245,5.992237859758822e-06
2017,252,23,0.1439535908766132,0.0411247037744817
2017,276,23,0.0097402202066489,0.000188323945981
2018,143,23,0.0052527276995368,0.0
2018,183,23,0.0262829600081085,0.0010041943393455
2018,250,23,0.0026659944845845,0.0
2019,160,23,0.0044393301282881,0.0
2019,228,23,0.0041882853316799,1.2992374448604393e-07
2020,198,23,0.00354471695103,8.11831110165415e-07
2020,226,23,0.0986226454281354,0.0
2021,151,23,0.0033619720440072,9.153939852665068e-06
2021,192,23,0.1843570783238628,0.0489784514086642
2021,217,23,0.0372479588309444,0.0
2021,234,23,0.0037577330187316,6.456552970904839e-10
