year,doy,hour,mean,std
2015,164,23,0.0403304284860186,0.0
2015,184,23,0.1113755310741312,0.0
2015,248,23,0.0399988247568769,0.0
2015,291,23,0.0002395663053126,0.0
2016,157,23,0.0652517100902217,0.0
2016,182,23,0.4727582240237869,0.4322668928691023
2016,202,23,0.2018061275439349,0.0613018012268561
2016,230,23,0.2316042111886891,0.0299995081888871
2016,279,23,0.0224447121688911,0.0005076800982691
2016,297,23,0.0002492604718396,0.0
2017,146,23,0.1004192146801349,0.0079716961129397
2017,182,23,0.032029085879838,0.0
2017,252,23,0.0013158538492926,0.0
2018,143,23,0.3682971116692915,0.0
2018,183,23,0.0604328299414199,0.0
2019,228,23,0.0779853359906563,0.0
2020,177,23,0.0145294141360475,0.0
2020,198,23,0.1459472085370224,0.0
2020,226,23,0.0084602177112533,0.0
2021,151,23,0.0714585540052608,0.0
2021,192,23,0.0920244443017555,0.0
2021,217,23,0.4313365417747881,0.0473936643241744
2021,234,23,0.018356810559533,0.0
