year,doy,hour,mean,std
2013,121,8,0.00216,0.00054
2013,182,8,0.17928,0.04482
2013,182,9,0.133488,0.033372
2013,182,10,0.191376,0.047844
2013,182,11,0.285984,0.071496
2013,182,12,0.317952,0.079488
2013,205,14,0.327888,0.081972
2013,260,11,0.1512,0.0378
2013,302,13,0.031968,0.007992
2014,254,10,0.130248,0.032562
2014,294,14,0.052272,0.013068
2014,294,15,0.034128,0.008532
2015,98,13,0.033696,0.008424
2015,169,10,0.14688,0.03672
2015,202,14,0.295056,0.073764
2015,283,14,0.13608,0.03402
2015,324,13,0.00216,0.00054
2016,82,14,0.059238,0.0148095
2016,134,8,0.06048,0.01512
2016,134,9,0.106128,0.026532
2016,168,13,0.31248,0.07812
2016,201,12,0.352008,0.088002
2016,252,8,0.176832,0.044208
2016,292,12,0.158868,0.039717
2016,292,13,0.199728,0.049932
2016,341,10,0.03492,0.00873
2017,109,11,0.0446688,0.0111672
2017,124,11,0.165564,0.041391
2017,171,14,0.193896,0.048474
2017,200,7,0.268992,0.067248
2017,200,8,0.173232,0.043308
2017,262,12,0.19503,0.0487575
2017,311,13,0.015408,0.003852
2018,108,12,0.066312,0.016578
2018,131,10,0.0778679999999999,0.0194669999999999
2018,131,11,0.079776,0.019944
2018,160,8,0.175212,0.043803
2018,214,9,0.173664,0.043416
2018,262,8,0.12933,0.0323325
2019,113,13,0.129384,0.032346
2019,155,12,0.6659280000000001,0.166482
2019,155,13,0.25776,0.06444
2019,197,12,0.271944,0.067986
2019,231,14,0.281412,0.070353
2021,112,11,0.059292,0.014823
2021,138,12,0.177552,0.044388
2021,173,12,0.2113714285714286,0.0528428571428571
2021,266,8,0.12888,0.03222
2021,299,12,0.125388,0.031347
