year,doy,hour,mean,std
2015,149,23,0.0488382366378364,0.0024531329236225
2015,164,23,0.1143123568339663,8.748462126089316e-06
2015,174,23,0.0953482682628346,0.0055307941027489
2015,184,23,0.4762312720380393,0.4425545291738069
2015,190,23,0.2149272067339051,0.0
2015,201,23,0.3797697679003953,0.0
2015,212,23,0.21306746237739,0.0306036641997344
2015,226,23,0.0039268347634656,0.0
2015,240,23,0.5119702720235342,0.1764524520259584
2015,248,23,0.4434295752970675,0.0
2016,157,23,0.0234495432776042,0.0005047386435725
2016,182,23,0.054151460010065,0.0006664106776911
2016,202,23,0.3083267510238452,0.064771252474231
2016,230,23,0.2641372671686673,0.1250979331133308
2016,258,23,0.0970276314535384,0.0185425010914666
2016,279,23,0.0308441855086654,0.0013615765024002
2016,297,23,0.0493532145837243,0.004382952790205
2017,146,23,0.0639484186443496,0.0001189608470747
2017,158,23,0.0452478533020492,0.0033403600006787
2017,182,23,0.0392870105804557,0.0008872223629808
2017,218,23,0.0260660996967732,0.0
2017,252,23,0.2179965710398204,0.0539589248298029
2017,276,23,0.0225216415943142,0.0005406070305761
2018,143,23,0.0004968563546895,0.0
2018,183,23,0.0050727395253606,0.0
2018,206,23,0.0101616986379996,0.0
2018,250,23,0.0090872960483711,8.62347069543178e-05
2019,160,23,0.0720228887287204,2.3768191581167455e-05
2019,228,23,0.0751374267423947,0.00160310807183
2020,177,23,0.0233437637544913,0.0004094822748649
2020,198,23,0.0265572223033146,0.0001987117723972
2020,226,23,0.0245934301683925,0.0008851519156443
2021,151,23,0.1139309966693416,0.0013322674841972
2021,192,23,0.1515477822717532,0.0058220129822062
2021,217,23,0.1488115546467883,0.002627651856333
2021,234,23,0.1309861276245588,0.0063543907806468
