year,doy,hour,mean,std
2013,182,8,0.001296,0.000324
2013,182,9,0.000864,0.000216
2013,182,10,0.00108,0.00027
2013,182,11,0.001296,0.000324
2013,182,12,0.001512,0.000378
2013,203,9,0.003456,0.000864
2013,261,14,0.002376,0.000594
2013,303,10,0.00108,0.00027
2014,168,12,0.001296,0.000324
2014,191,11,0.0027,0.000675
2014,254,16,0.001836,0.000459
2014,294,13,0.001404,0.000351
2014,338,11,0.000648,0.000162
2015,99,10,0.000432,0.000108
2015,169,9,0.000864,0.000216
2015,202,10,0.002268,0.000567
2015,283,12,0.00702,0.001755
2016,83,12,0.0005554285714285,0.0001388571428571
2016,83,13,0.000432,0.000108
2016,134,10,0.0014163428571428,0.0003540857142857
2016,168,10,0.0076834285714285,0.0019208571428571
2016,200,13,0.0137044285714285,0.0034261071428571
2016,252,12,0.0193127142857142,0.0048281785714285
2016,292,10,0.0036411428571428,0.0009102857142857
2016,342,9,0.0009288,0.0002322
2017,109,15,0.0006364285714285,0.0001591071428571
2017,125,10,0.001458,0.0003645
2017,171,12,0.004112,0.001028
2017,200,13,0.0158032653061224,0.0039508163265306
2017,262,13,0.007408,0.001852
2017,311,11,0.0016906666666666,0.0004226666666666
2018,108,10,0.000432,0.000108
2018,131,9,0.000672,0.000168
2018,131,10,0.000432,0.000108
2018,159,12,0.0009072,0.0002268
2018,159,13,0.000756,0.000189
2018,213,13,0.007468,0.001867
2018,261,14,0.0084733714285714,0.0021183428571428
2019,114,10,0.000648,0.000162
2019,155,11,0.001548,0.000387
2019,199,12,0.003168,0.000792
2019,231,12,0.007128,0.001782
2021,112,10,0.000432,0.000108
2021,138,10,0.0012096,0.0003024
2021,174,9,0.0020270769230769,0.0005067692307692
2021,201,14,0.003984,0.000996
2021,235,9,0.002772,0.000693
2021,265,10,0.00216,0.00054
2021,299,10,0.0023671836734693,0.0005917959183673
