year,doy,hour,mean,std
2013,121,8,0.001296,0.00054
2013,182,8,0.107568,0.04482
2013,182,9,0.08009279999999999,0.033372
2013,182,10,0.11482559999999999,0.047844
2013,182,11,0.1715904,0.071496
2013,182,12,0.1907712,0.079488
2013,203,9,0.10290239999999999,0.042876
2013,261,14,0.0922752,0.038448
2013,303,10,0.0178848,0.007452
2014,254,16,0.0588384,0.024516
2014,294,13,0.033436799999999996,0.013932
2015,99,10,0.0093312,0.003888
2015,169,9,0.05417279999999999,0.022572
2015,202,10,0.10886399999999999,0.04536
2015,283,12,0.0740016,0.030834
2016,83,13,0.0251424,0.010476
2016,134,10,0.0212976,0.008874
2016,168,10,0.06553439999999999,0.027306
2016,200,13,0.2220912,0.092538
2016,252,12,0.0925452,0.0385605
2016,292,10,0.0121176,0.005049
2016,342,9,0.00276479999999994,0.0011519999999999
2017,109,15,0.0248832,0.010368
2017,125,10,0.07398,0.030825
2017,171,12,0.078246,0.0326025
2017,200,13,0.1229904,0.051246
2017,262,13,0.10766519999999999,0.0448605
2018,108,10,0.020800799999999998,0.008667
2018,131,9,0.05736959999999994,0.0239039999999999
2018,131,10,0.0476928,0.019872
2018,159,12,0.1420416,0.059184
2018,159,13,0.0926208,0.038592
2018,213,13,0.06664679999999999,0.0277695
2018,261,14,0.11247120000000001,0.046863
2019,114,10,0.0272808,0.011367
2019,155,11,0.1724112,0.071838
2019,199,12,0.13746239999999998,0.057276
2019,231,12,0.17003519999999997,0.070848
2021,112,10,0.03132,0.01305
2021,138,10,0.09839231999999999,0.0409968
2021,174,9,0.1016064,0.042336
2021,201,14,0.155844,0.064935
2021,235,9,0.14116032,0.0588168
2021,265,10,0.09053485714285715,0.0377228571428571
2021,299,10,0.051624,0.02151
