year,doy,hour,mean,std
2013,203,10,0.004752,0.002443761035780708
2013,261,12,0.018792000000000003,0.007636753236814717
2013,303,7,0.001944,0.0003054701294725885
2015,283,8,0.005508000000000001,0.0024785156848404245
2018,198,8,0.013762285714285715,0.012760357540893143
2018,213,9,0.015885,0.013491388110304186
2019,114,11,0.000324,0.00021600000000000002
2019,156,10,0.000648,0.0003054701294725886
2019,199,10,0.032004000000000005,0.06611073953299873
2019,231,9,0.033696000000000004,0.008741997940974366
2019,231,10,0.009612,0.0034761910189171135
2021,265,8,0.0022608000000000003,0.0009571397390141108
